source,target,value,count,step
3Nc22q8snRFJ8HbR55siqigMAmpeUUwqSY,3QQVH2dUbr1C5xWaYDLLGGSPPiZqh4UBMF,28798200,1,4
3Nc22q8snRFJ8HbR55siqigMAmpeUUwqSY,3DGJT5N1rEG9wrWB31QCqCx6F99QFJqTye,67491600,1,4
3Nc22q8snRFJ8HbR55siqigMAmpeUUwqSY,3HzkSg6UscJUYMEks1RWCc5whaUbiZTHNi,30157571,1,4
3Nc22q8snRFJ8HbR55siqigMAmpeUUwqSY,3PbGS3dvNWVHsgVEAdE6vq6wkuLAUM2Qwg,100000000,1,4
3Nc22q8snRFJ8HbR55siqigMAmpeUUwqSY,3NVVbc6CYcaAEi8K2rX9M9zQpjHG3jVpaz,11457309,1,4
3Nc22q8snRFJ8HbR55siqigMAmpeUUwqSY,3FpZGnRTJCm4zsEeMY1uJawK4MUdJM93ta,962472,1,4
3Nc22q8snRFJ8HbR55siqigMAmpeUUwqSY,39jZ67C1vxVAzpvngy2X2y9M7dAKYNHhLn,2731325,1,4
3Nc22q8snRFJ8HbR55siqigMAmpeUUwqSY,3Bp6KnrL5A3afodY69ybBzwfRn9o5YVhUk,96911935,1,4
3Nc22q8snRFJ8HbR55siqigMAmpeUUwqSY,3Knv9DXC7698m79iNSh2AKETibWYHDwSaz,68989920,1,4
3Nc22q8snRFJ8HbR55siqigMAmpeUUwqSY,32rqpZ2SCcoafehMb4FL8ecB38QAqve4jy,32700000,1,4
3Nc22q8snRFJ8HbR55siqigMAmpeUUwqSY,3GCqch5CERoPQf8hpWSWUnQ6H8Vm3bYkj1,2200000000,1,4
1Q37vA5ZhQpBBYVf3V7FLm9Ge1WnDt8sh6,3J2BsUAnoAPtL7ijjBpLbmBhnQcvGtvmHF,53904000,1,4
1Q37vA5ZhQpBBYVf3V7FLm9Ge1WnDt8sh6,37zBmogEoZqKMSPpk4nB8YjqVpFSDfAyXZ,34315000,1,4
1Q37vA5ZhQpBBYVf3V7FLm9Ge1WnDt8sh6,1F5uFzw9btSfF3xTPy11SqCxaB7Stc4tE8,4312642,3,4
1Q37vA5ZhQpBBYVf3V7FLm9Ge1WnDt8sh6,32Ds8Fot9eHMinjcNDvip3rbUdiBxJqepW,2869359,1,4
1Q37vA5ZhQpBBYVf3V7FLm9Ge1WnDt8sh6,1PGaAoYxbSvL3HFRTZYbhprHcCg3AK3QRu,573435,1,4
1Q37vA5ZhQpBBYVf3V7FLm9Ge1WnDt8sh6,1FtHiuuGyuKDM6AatKvjqZcACpZCsMra4b,250000,1,4
1Q37vA5ZhQpBBYVf3V7FLm9Ge1WnDt8sh6,3LR1LQqJsb1eBkCrtJ731LKxWBywmjX11K,44641000,1,4
1Q37vA5ZhQpBBYVf3V7FLm9Ge1WnDt8sh6,38MD8KEB1xDtpDNztxqBD2FwfbxxzgudQS,44642000,1,4
1Q37vA5ZhQpBBYVf3V7FLm9Ge1WnDt8sh6,1UomNqHmhXUQjNRRtQAo9WysQD3nBko7t,753296,1,4
1Q37vA5ZhQpBBYVf3V7FLm9Ge1WnDt8sh6,3BMEXQ32ExGrXr8SR6zfUyPkGbFFSVtUji,1000000,1,4
1Q37vA5ZhQpBBYVf3V7FLm9Ge1WnDt8sh6,33jatWwjzz8x6oZjXE4reDJtAgBtJWgepa,8661000,1,4
1Q37vA5ZhQpBBYVf3V7FLm9Ge1WnDt8sh6,3LK797f32btcjDK8abcJPgVXH9Ya9yLe5F,63788000,1,4
1Q37vA5ZhQpBBYVf3V7FLm9Ge1WnDt8sh6,32W3ms3QAm9WjqvDYuQXZDVJcuG9gi3HwA,658000,1,4
1Q37vA5ZhQpBBYVf3V7FLm9Ge1WnDt8sh6,37YrRByob5SiLaQFLhHzBnQzuJawnmFac7,250000,1,4
1Q37vA5ZhQpBBYVf3V7FLm9Ge1WnDt8sh6,3H1jacDdyqmdmSmBKKpv6MqjGLtB9qP9Wb,57398000,1,4
1KBr4BupGaLsaJYJTQDf73VgBGDMeaTWij,1Gw6AaDy3v99FmWqjrK5yFy8omTcm5n9yu,1092,2,4
1KBr4BupGaLsaJYJTQDf73VgBGDMeaTWij,1JVhSCGiFbcarX8BaPDSDvhgVQ6JcmTLRv,546,1,4
1KBr4BupGaLsaJYJTQDf73VgBGDMeaTWij,1KYZcMj9CkZK5Bi7mrqhqndJEKDv7YKtLo,546,1,4
1KBr4BupGaLsaJYJTQDf73VgBGDMeaTWij,1PD6TJ23qznzsEEvHwoxiHYm6Udb5DNLm6,546,1,4
1KBr4BupGaLsaJYJTQDf73VgBGDMeaTWij,1FfKcSHVAUisKBjr4pEPAnpQJ4twCeu8bd,546,1,4
1KBr4BupGaLsaJYJTQDf73VgBGDMeaTWij,164BPpajc777yGSAnsPy3b9d6kk7CQvsQE,2184,4,4
1KBr4BupGaLsaJYJTQDf73VgBGDMeaTWij,1FTRso5DZW8qCgLxcKNcUnhJXunCejErxb,546,1,4
1KBr4BupGaLsaJYJTQDf73VgBGDMeaTWij,1PiKfCRhfDyVW8TwNDxQcvJtaayPUUPFUh,546,1,4
1KBr4BupGaLsaJYJTQDf73VgBGDMeaTWij,15ivrd5dsKruBtn9uUhmRA5U1tVKAXCAve,546,1,4
1KBr4BupGaLsaJYJTQDf73VgBGDMeaTWij,1GV5mgWpVBH9nh47fbccpjmnmwZAP7FTWe,546,1,4
1KBr4BupGaLsaJYJTQDf73VgBGDMeaTWij,15M4SjymiqEeMr77wdn4hHec17b5g8zAjQ,3822,7,4
1KBr4BupGaLsaJYJTQDf73VgBGDMeaTWij,1LQPKoyQna1iKpnJ9nWcFY9yN2TSmje5DX,546,1,4
1KBr4BupGaLsaJYJTQDf73VgBGDMeaTWij,13gssZ4eHRfit1JKqRwQ1pAPcp2egfeVJ1,546,1,4
1G47mSr3oANXMafVrR8UC4pzV7FEAzo3r9,17FaNVATug6W4Ju4c7toAtzVFsfLU5WiZZ,1836200,1,4
1G47mSr3oANXMafVrR8UC4pzV7FEAzo3r9,3CtRdziA146fEvB19z4edaELDZratmtJJ4,11350000,1,4
1G47mSr3oANXMafVrR8UC4pzV7FEAzo3r9,333NLzmY2383bipc6rM4Wv92GtSsxgQnUu,546,1,4
1G47mSr3oANXMafVrR8UC4pzV7FEAzo3r9,381YF1tG9EAeCsosxHX1mXKvpgPs7Q9uye,15549999,1,4
1G47mSr3oANXMafVrR8UC4pzV7FEAzo3r9,323XJ1eRKncJZQ7ZK9Wc7qVfAuohqF1dmy,186000000,1,4
3GcQRL9h1x57YyyxEo64WR3avCB26deHJR,3Bqi1FVbyzE2dctLif8fVywrKrXrdHrCFY,2869357,1,4
1HckjUpRGcrrRAtFaaCAUaGjsPx9oYmLaZ,3CTP2wMYbqBwcGozEA2GQkq1GAb7Wx1q97,119960000,1,4
1HckjUpRGcrrRAtFaaCAUaGjsPx9oYmLaZ,3KwQBMBxkAPMKxb1UgpaWXvA4e8rqEYxZo,1781896,1,4
3JitzGThfDVBydXhHJyGFPJbBy8WUQ6rxF,32iqsrSx44Frnc2oDSmGtKHZuiB5su9n5D,5110320,1,4
3JitzGThfDVBydXhHJyGFPJbBy8WUQ6rxF,367wi8xCrhemX4kwBhN49nQsgJf3Zosato,4915735,1,4
3JitzGThfDVBydXhHJyGFPJbBy8WUQ6rxF,3CQKjPeQDAYDDkuMT8qM6YTCa1wQotwk9i,8464676,1,4
3PiXpW4Rs9NufsEd3h5sV3KadPX8HxNsnR,37ZKgNAJcbd7rr8D48ZLwLFWAzyY2gA7mr,2666513,1,4
1368eJN3LMC4of3EguXotZ1rEYm5wyKrbw,36SAy1qwqPhpYcX67buAwK4dGSaE3hCjf7,29960000,1,4
1368eJN3LMC4of3EguXotZ1rEYm5wyKrbw,3LmwAvGCLYVaVmQwCcrWwW51UGhcovNV1e,525870,1,4
1368eJN3LMC4of3EguXotZ1rEYm5wyKrbw,3PGvtPxyHR3FQZqcKmSibfsbDuZj7MA2gE,49960000,1,4
1368eJN3LMC4of3EguXotZ1rEYm5wyKrbw,3JTireZStJHF9uGGpuy92WLSSphKqfNbDT,1650000,1,4
1368eJN3LMC4of3EguXotZ1rEYm5wyKrbw,35eEToWhU3uaX7A7cEe58thyX9HowcS7pu,210000,1,4
1368eJN3LMC4of3EguXotZ1rEYm5wyKrbw,3HvLEMih9upqwykv88QBXPUEvGbznn5JCh,230000,1,4
1368eJN3LMC4of3EguXotZ1rEYm5wyKrbw,113QkMxCwBsUPBQTp7YpNVf5DiUb5rTNZk,6008890,1,4
1368eJN3LMC4of3EguXotZ1rEYm5wyKrbw,17fmFFxEMN5FL1TYpSuAMugy4QB7bdSBWC,28893680,1,4
1368eJN3LMC4of3EguXotZ1rEYm5wyKrbw,37X7Y3knyFtvJRgMXtoHcXW3HfPfhnzksg,8403700,1,4
1368eJN3LMC4of3EguXotZ1rEYm5wyKrbw,1MJT6YhuxVsxZ34kbSHMhJkuY4mJQB6x5F,21662236,1,4
1368eJN3LMC4of3EguXotZ1rEYm5wyKrbw,339JpaofJvEvrtYnLbFJwNaM5ysgKmCAb5,4270000,1,4
1368eJN3LMC4of3EguXotZ1rEYm5wyKrbw,19UmqQUNb8Lg5htPyoxZzg4HK3n3mWjCwH,172642100,1,4
1368eJN3LMC4of3EguXotZ1rEYm5wyKrbw,3Cwg27G79RhRG8ge6wS44YojeYps2LULN7,294373,1,4
1368eJN3LMC4of3EguXotZ1rEYm5wyKrbw,37EwzptZLitLPuaWSjcoG93qAsL7hTxhfm,1590000,1,4
1368eJN3LMC4of3EguXotZ1rEYm5wyKrbw,35Uny2qX7WnyNRyvcL6SHvYHV7SxaZZEjR,309853,1,4
1368eJN3LMC4of3EguXotZ1rEYm5wyKrbw,3QKMsfgbmsrB4dc8AvB7syVSWMYg8VJTjT,8756554,1,4
1368eJN3LMC4of3EguXotZ1rEYm5wyKrbw,1P9tbEi8pbsMgP6mGsRBaG5VEEt3TJx4yu,25809671,1,4
1368eJN3LMC4of3EguXotZ1rEYm5wyKrbw,35AT3zTyciLxt8AaQSBRzKEPcnm159krcb,929960000,1,4
1368eJN3LMC4of3EguXotZ1rEYm5wyKrbw,3Lw8ar3DPY6rAJSrtQxtigNJmQCMYo3yst,368200,1,4
1368eJN3LMC4of3EguXotZ1rEYm5wyKrbw,17ytBv7G5cZnwGycfcbHzhzUMdxicG12qF,17763617,1,4
1368eJN3LMC4of3EguXotZ1rEYm5wyKrbw,148ZZoU5DK5Ba4V9zMYTH46JvNjCcX2vSt,6244151458,1,4
1368eJN3LMC4of3EguXotZ1rEYm5wyKrbw,1QCA4JQ7bHsuRa5umJLyULt5sq169vs4XV,34051488,1,4
1368eJN3LMC4of3EguXotZ1rEYm5wyKrbw,3BPwxuBfQqcebhAAC4g1n5FTvjdk2C2yU7,6330000,1,4
1368eJN3LMC4of3EguXotZ1rEYm5wyKrbw,36Z23AG7Dj9usGEXQ46rRPFFixVdn31gVh,1339100,1,4
1368eJN3LMC4of3EguXotZ1rEYm5wyKrbw,1LakewoStrF4Pxfitu6RVCtj954eVSZ4So,29218500,1,4
1368eJN3LMC4of3EguXotZ1rEYm5wyKrbw,3Cdv5ZFCxuiJ3rDUoDBjMo3bGJ6FSGi3s7,4080800,1,4
1368eJN3LMC4of3EguXotZ1rEYm5wyKrbw,1Bc6a6W3ysZQgHB929EGhy6snKUmAKbcpz,9275671036,1,4
1368eJN3LMC4of3EguXotZ1rEYm5wyKrbw,3B8ArCQryNL4c6qb5tJMLqur26Y1SYqj9p,119579500,1,4
1368eJN3LMC4of3EguXotZ1rEYm5wyKrbw,bc1qkqu7jzuppf0d3f9yf6fn8zv68n4hfc6ekshpd9,2831745,1,4
1368eJN3LMC4of3EguXotZ1rEYm5wyKrbw,3JkmTjgv6YLBwbv3nK7vfMnQuvUu1MWFBj,8320000,1,4
1368eJN3LMC4of3EguXotZ1rEYm5wyKrbw,1FXiUVKuxjSovuaGTjLqpzLRCxda9Fa2DN,199560000,1,4
1368eJN3LMC4of3EguXotZ1rEYm5wyKrbw,19aivTnQituHTFCBKdkgekVPCMmfmduV8o,200050000,1,4
1368eJN3LMC4of3EguXotZ1rEYm5wyKrbw,1Lag4GZYKd2NRrSuoaJoLaeYyQ4NT7pmMz,179263,1,4
1368eJN3LMC4of3EguXotZ1rEYm5wyKrbw,35cT5afCjofdkhMgUoVjVPGdbjtMGUFMcD,1939416,1,4
1368eJN3LMC4of3EguXotZ1rEYm5wyKrbw,3MzoqtXy33Gof4xaUfFKCu74SAh5yahVka,2065300,1,4
1368eJN3LMC4of3EguXotZ1rEYm5wyKrbw,34yRuWHADuJ1mi5zsiRmhUpmcU6qRJPVpZ,150000000,1,4
1368eJN3LMC4of3EguXotZ1rEYm5wyKrbw,323XJ1eRKncJZQ7ZK9Wc7qVfAuohqF1dmy,112000000,1,4
1368eJN3LMC4of3EguXotZ1rEYm5wyKrbw,1FbZvvFFPKaxRmVJo3uD5xgJwPX54NfiU8,1723440,1,4
1368eJN3LMC4of3EguXotZ1rEYm5wyKrbw,13t5f4MksMr8i2hG8iqmymN36K8fJE86hX,832068,1,4
1368eJN3LMC4of3EguXotZ1rEYm5wyKrbw,1MUqKEHTEZpqVrNS8T66e1DvaAMYoeiBgm,62116400,1,4
1368eJN3LMC4of3EguXotZ1rEYm5wyKrbw,1Pvz8QjiVDniP1Sgm9iNfPuYum6T7YpgrY,2999960000,1,4
1368eJN3LMC4of3EguXotZ1rEYm5wyKrbw,152AZdecZNt6FJLwvHda9K1sXFMREeZi8R,110147,1,4
1368eJN3LMC4of3EguXotZ1rEYm5wyKrbw,1CqXqKxQpdN6AfFKYgR9aUfP11965RKv2d,52771041,1,4
1368eJN3LMC4of3EguXotZ1rEYm5wyKrbw,171UsY7qXj5W5BCFE28oZMB8xZx7TMjzeH,990050000,1,4
1368eJN3LMC4of3EguXotZ1rEYm5wyKrbw,353u82JiP4CjNmyHexZ5moEDZuKH3KBsyc,1790000,1,4
1368eJN3LMC4of3EguXotZ1rEYm5wyKrbw,38hM7R1HZ2D5Noqpzkyqzo8xpp9j2cd8EX,301678883,1,4
1368eJN3LMC4of3EguXotZ1rEYm5wyKrbw,19UA9qSfd5DrFWZXLtdMT4Rus9M5VM53dx,199950000,1,4
1368eJN3LMC4of3EguXotZ1rEYm5wyKrbw,131DxoybUqsw8kLw9qL1wwV4qnbDKemCYK,400000000,1,4
1368eJN3LMC4of3EguXotZ1rEYm5wyKrbw,1JFEgRTeZjSh9g2mNsk5Pcx9ZBiiWLRvSk,3650000,1,4
1G47mSr3oANXMafVrR8UC4pzV7FEAzo3r9,399sgby2hTgvxPvN2fX3GfZq6kddGEX8KP,546,1,4
1G47mSr3oANXMafVrR8UC4pzV7FEAzo3r9,3QHiSQCw6cEwmWn6rJUHgWvygKMb4VozbE,1010000,1,4
1G47mSr3oANXMafVrR8UC4pzV7FEAzo3r9,17FaNVATug6W4Ju4c7toAtzVFsfLU5WiZZ,1836200,1,4
1G47mSr3oANXMafVrR8UC4pzV7FEAzo3r9,3CtRdziA146fEvB19z4edaELDZratmtJJ4,11350000,1,4
1G47mSr3oANXMafVrR8UC4pzV7FEAzo3r9,333NLzmY2383bipc6rM4Wv92GtSsxgQnUu,546,1,4
1G47mSr3oANXMafVrR8UC4pzV7FEAzo3r9,381YF1tG9EAeCsosxHX1mXKvpgPs7Q9uye,15549999,1,4
1G47mSr3oANXMafVrR8UC4pzV7FEAzo3r9,323XJ1eRKncJZQ7ZK9Wc7qVfAuohqF1dmy,186000000,1,4
1Gi7scgt19CidGz8ZpHTrtsMUfXLS6Wt8Q,3CT4cRL55Y1uDq3bqjWw3dyZvgUfXwyXyE,23471054,1,4
3LQvd7CWY8fz3z5ScQerJ8oX1FB9A7Xcai,3LurjWNBjsgpfGUwM64Qe6LdCGxoMwFM19,1006031,1,4
1AztMqGRedCJB5HPicdpnmxH69AciBiS2D,1BRbgcjA415uQGuAZ437GBna6Cn7swr4tu,840667,1,4
1AztMqGRedCJB5HPicdpnmxH69AciBiS2D,14isEwhTW1RZkNQFCgJ1poQzu3YihjaQK6,69934,1,4
1AztMqGRedCJB5HPicdpnmxH69AciBiS2D,1JbP7p1LiiqBEfc31FoKc26yDc1vdqfkw3,7999787,1,4
1AztMqGRedCJB5HPicdpnmxH69AciBiS2D,1AQ9Atymta2fSHobHAbKKBAYbP3bZ4F8vW,1001585,1,4
1AztMqGRedCJB5HPicdpnmxH69AciBiS2D,14tawohEigvWdHrrEDbFa6UagBexYzHmBd,14442819,1,4
1AztMqGRedCJB5HPicdpnmxH69AciBiS2D,14E2sg9227AT1cFgbbnmgAcPcbK5pUGUem,1006756,1,4
181uEDAJdX3XH2VGGoiERaaZYdof5yv3PQ,12FTSngCryXD7gsCZpZsb2cU93bs2mJdgX,27550000000,12,4
181uEDAJdX3XH2VGGoiERaaZYdof5yv3PQ,1MunCdXZEhxrL4Fp2Y74N1ANSfMZzPJrNM,34700463,1,4
181uEDAJdX3XH2VGGoiERaaZYdof5yv3PQ,3HA9apMkaELJZkNoZJC7VA5huMWDPoqKCj,18000000000,7,4
181uEDAJdX3XH2VGGoiERaaZYdof5yv3PQ,1GRCPSsi2NarqmCeHKcvDoCPzRLCzHMvvR,1662074,1,4
181uEDAJdX3XH2VGGoiERaaZYdof5yv3PQ,12PhSRmntNdnEAi9hDbzPWyGfr5A9DBnwW,3564252,1,4
181uEDAJdX3XH2VGGoiERaaZYdof5yv3PQ,35qv6P5DRkKYA2GRnE5Ac5nW5oGhbcMVYG,7188400,1,4
181uEDAJdX3XH2VGGoiERaaZYdof5yv3PQ,3JYT9CEeCZH3PQxXWbp8X5g2UzFPg5scHc,12000000000,4,4
181uEDAJdX3XH2VGGoiERaaZYdof5yv3PQ,3Hq17mUcTCwYdoMX6ztXGRg45Qa5Ytu88q,14431400,1,4
181uEDAJdX3XH2VGGoiERaaZYdof5yv3PQ,1GfGC2HM8YGFJA6HyKHXJre4RRFnLTxCdk,410000,1,4
181uEDAJdX3XH2VGGoiERaaZYdof5yv3PQ,3KiCrXcegNDyrGhTL6QyrDvYxJwadopNyo,13429037,1,4
181uEDAJdX3XH2VGGoiERaaZYdof5yv3PQ,37TEMRnTTY6TEUkxCRQ2JFaMkVEBz7kUeN,26990000,1,4
181uEDAJdX3XH2VGGoiERaaZYdof5yv3PQ,3PtfVLcKf7NggR8rejEbF8dt6LAYH7iy6Z,406640,1,4
181uEDAJdX3XH2VGGoiERaaZYdof5yv3PQ,1A5gf1CEPQW81H6ru1G4bQUfhhS62bjb3,3728460,1,4
181uEDAJdX3XH2VGGoiERaaZYdof5yv3PQ,15r1PySZgrzz2N7GtWTeWm5P7zRjte9AXY,304000,1,4
181uEDAJdX3XH2VGGoiERaaZYdof5yv3PQ,1MJFiNNZCTGmTA4xZNYcmxkn3C9WBD6WwM,263027,1,4
181uEDAJdX3XH2VGGoiERaaZYdof5yv3PQ,1BXgJhHrnLEnxgsH6rLyzM4aK1bpTDezzn,74116,1,4
181uEDAJdX3XH2VGGoiERaaZYdof5yv3PQ,183baKpuyLXrZR8KdBH7g6C6TxqwgAcmg3,9667020,1,4
181uEDAJdX3XH2VGGoiERaaZYdof5yv3PQ,35FoCDpvXAMWMgeKtCxrkSXYAkAEF2WQgZ,1970844,1,4
181uEDAJdX3XH2VGGoiERaaZYdof5yv3PQ,1w4aXB97by2PLphuUQGmWXe94YBzXxhFS,4288850,1,4
181uEDAJdX3XH2VGGoiERaaZYdof5yv3PQ,16QMHQyNp3YtGRiGrv51RAJySquAtxmtQf,3390000,1,4
181uEDAJdX3XH2VGGoiERaaZYdof5yv3PQ,194H2yayzcZUN25RudqVjjsdKTUjZyPNCz,2074491,1,4
181uEDAJdX3XH2VGGoiERaaZYdof5yv3PQ,1NfQL4JMgRX7maJDP7RQgrPhKvuYJbHip5,1154618,1,4
181uEDAJdX3XH2VGGoiERaaZYdof5yv3PQ,13CBGiqDPEoCRxwj1Kn1oz92LSEYQKLZ5C,2028838,1,4
1JMeE5qraC2NuzXTm5AhysZCxqmqGPJrTu,1DDhEHwfmZXWZ6gRooDUNaEJF5PxiauaoA,134117540,1,4
1JMeE5qraC2NuzXTm5AhysZCxqmqGPJrTu,38MydA6fWLVkNgDCs4XKvmoK3Q2xvN8Eme,2859200,1,4
1JMeE5qraC2NuzXTm5AhysZCxqmqGPJrTu,3BzNDf3X9JzGTBAx3mJ7vomzXAGYgXs47z,4340764,1,4
1JMeE5qraC2NuzXTm5AhysZCxqmqGPJrTu,3AAU69i4S1ofPbBdfoyn1iR5i1pfDoodui,1789600,1,4
1JMeE5qraC2NuzXTm5AhysZCxqmqGPJrTu,189THXt2mgdxq1MBjvNtyLp5hMmFdoDpuU,708269,1,4
1JMeE5qraC2NuzXTm5AhysZCxqmqGPJrTu,1DsQW1b3w9HEoPrAphBMrzmut7dxpneqqn,311481,1,4
1JMeE5qraC2NuzXTm5AhysZCxqmqGPJrTu,1M5wecaVEGDenjjsMBNCFc2DKdfVEd4cCq,31714797,1,4
1JMeE5qraC2NuzXTm5AhysZCxqmqGPJrTu,1MJFiNNZCTGmTA4xZNYcmxkn3C9WBD6WwM,263027,1,4
1JMeE5qraC2NuzXTm5AhysZCxqmqGPJrTu,1AUSSndaHDXhaX5vyMzfw7gGNHvDQWTKsq,82563,1,4
1JMeE5qraC2NuzXTm5AhysZCxqmqGPJrTu,1KiAMpAW4ncCKLXqZHKWYPAiTiARTBCiRc,563619,1,4
1JMeE5qraC2NuzXTm5AhysZCxqmqGPJrTu,16BbE2caNstB6TX27rUv3kCpLFJhNvHju2,6686813,1,4
1JMeE5qraC2NuzXTm5AhysZCxqmqGPJrTu,14qDYv8oz4Qy9p3PfYw3UWRfV1GrKbQK8h,2790188,1,4
1JMeE5qraC2NuzXTm5AhysZCxqmqGPJrTu,1DmUKm5ztBVFEvAzG9fX2Gd2acDYJSBe1u,649020,1,4
1JMeE5qraC2NuzXTm5AhysZCxqmqGPJrTu,14FkvaAQwA5WM5YnidJ9tmkJkDhLUkt4zc,78000,1,4
1JMeE5qraC2NuzXTm5AhysZCxqmqGPJrTu,33TY3emDnqndewcfi3LexAo4fLRq4YaMmD,34376440,1,4
1JMeE5qraC2NuzXTm5AhysZCxqmqGPJrTu,1KrV52zgbvY58o4g2GLFWshSgyVHykkpUX,330000,1,4
1JMeE5qraC2NuzXTm5AhysZCxqmqGPJrTu,1AqpZ8PHuoTNyCwubMWMnz8rCZF9p9Ago5,7943968,1,4
1HpPebNZ8piYZ8zRggVM581LgoBWq6poNC,1Lnt32vFqwz7WkqS1KXN2xwX2DZ4Nj4j1m,1302145600,1,4
1HpPebNZ8piYZ8zRggVM581LgoBWq6poNC,138kWV7M8G1HTnnECrn3Z9cjjVfxWeNf57,1008095,1,4
143H6a7PTCWnanT3e3FpMeMXDy6Ms7x5bq,1BwpXEeFeQTpE1U2gJRAVwT8vnBcVhGETK,10184830,1,4
143H6a7PTCWnanT3e3FpMeMXDy6Ms7x5bq,149qTgQiTZ4MZPMiprmBzBmpy3gg2Abz6A,2074200,1,4
143H6a7PTCWnanT3e3FpMeMXDy6Ms7x5bq,3EZC7ACCbR5N2n93UNeQUkcMXZ1qsrGy8g,2506386,1,4
143H6a7PTCWnanT3e3FpMeMXDy6Ms7x5bq,18DJYTGzPSK4sRMyhd23uUxgyXwjRZiUPz,2870171,1,4
143H6a7PTCWnanT3e3FpMeMXDy6Ms7x5bq,14dfatAeqqhB5qMEtjdQTgL2pPQDXYrLzv,577611,1,4
143H6a7PTCWnanT3e3FpMeMXDy6Ms7x5bq,1426KV89C4HWTPqBTFkWNa1hLqRZYnG3ZN,11090392,1,4
143H6a7PTCWnanT3e3FpMeMXDy6Ms7x5bq,1HX63hMT2gz2kRufAruCxz4zNsaRjhrUf7,15981557,1,4
143H6a7PTCWnanT3e3FpMeMXDy6Ms7x5bq,1FYs1DDWS9rUGj84W8jF1e1VpK7MkwcVTp,5176082,1,4
143H6a7PTCWnanT3e3FpMeMXDy6Ms7x5bq,1FnTGmeKxyCPimPoRNneVZWtJEKdowxPuP,1246947,1,4
143H6a7PTCWnanT3e3FpMeMXDy6Ms7x5bq,1KJy2yvNA24phgpwcWnFZab3sDxRwZLGJG,37821389,1,4
143H6a7PTCWnanT3e3FpMeMXDy6Ms7x5bq,1PkkGkKKXe7N8KHgsDWK6UrFyZY2kuN3Qw,435000,1,4
143H6a7PTCWnanT3e3FpMeMXDy6Ms7x5bq,12d9LCA6KrVA9LiBhwFqQghRBhHHqaFnXg,591587,1,4
1Q2FCEBRb6gaNHtdeNVVa67UF6joXzGGNh,1Kh42aB3kEhFotsWcW55kSeNznRA1HY2X1,491582569,5,4
1Q2FCEBRb6gaNHtdeNVVa67UF6joXzGGNh,324BXEKzozftZ2VjWo65qt3wqUvLEwWxrh,5500000000,3,4
1Q2FCEBRb6gaNHtdeNVVa67UF6joXzGGNh,1MJNqQiV98ZQeygicXTa2DbjCD2W2daQ71,452000,1,4
1Q2FCEBRb6gaNHtdeNVVa67UF6joXzGGNh,3GsBiL7UtEoqxFg4TEVQeAZcrLSEjNWjQJ,29422439,1,4
1Q2FCEBRb6gaNHtdeNVVa67UF6joXzGGNh,12FTSngCryXD7gsCZpZsb2cU93bs2mJdgX,6000000000,5,4
1Q2FCEBRb6gaNHtdeNVVa67UF6joXzGGNh,196FxFqTSzTh2nYYQXoQGZ2kJVMP3HJkUw,62768,1,4
1Q2FCEBRb6gaNHtdeNVVa67UF6joXzGGNh,1AqGa1jv2R1fQRPYMuVUhsPtyGpkApZ4k4,30302,1,4
1Q2FCEBRb6gaNHtdeNVVa67UF6joXzGGNh,32wEbkVW5eKWmEJJX9Dhv3Ff9N9j2cGrnL,30000,1,4
1Q2FCEBRb6gaNHtdeNVVa67UF6joXzGGNh,3LmkrGKSYB4X3iKztmYo8joHgCGSV7oPPN,3000000,1,4
1Q2FCEBRb6gaNHtdeNVVa67UF6joXzGGNh,1HaeksQhENVRhmNDLufeprKheUNtpqL3sE,587200,1,4
1Q2FCEBRb6gaNHtdeNVVa67UF6joXzGGNh,3JYT9CEeCZH3PQxXWbp8X5g2UzFPg5scHc,11500000000,4,4
1Q2FCEBRb6gaNHtdeNVVa67UF6joXzGGNh,1KayqRF3ZVsNw4CC1ucNwF8nrjqzaD3mQF,48000,1,4
1Q2FCEBRb6gaNHtdeNVVa67UF6joXzGGNh,3HA9apMkaELJZkNoZJC7VA5huMWDPoqKCj,17000000000,6,4
1Q2FCEBRb6gaNHtdeNVVa67UF6joXzGGNh,1LDN2ZH8FNvjUbRATr24MvYK4heKxNPAZu,2751404,1,4
1Q2FCEBRb6gaNHtdeNVVa67UF6joXzGGNh,3AAU69i4S1ofPbBdfoyn1iR5i1pfDoodui,1789600,1,4
1Q2FCEBRb6gaNHtdeNVVa67UF6joXzGGNh,19TpSoFNFFJo2EWWwKA4pe8T5FKQnW1zn3,116317,1,4
1CP1zLU7oczb6jeyuRq825B6hwwxqz1Zbo,1Kh42aB3kEhFotsWcW55kSeNznRA1HY2X1,857084426,6,4
1CP1zLU7oczb6jeyuRq825B6hwwxqz1Zbo,3HA9apMkaELJZkNoZJC7VA5huMWDPoqKCj,7500000000,5,4
1CP1zLU7oczb6jeyuRq825B6hwwxqz1Zbo,38MydA6fWLVkNgDCs4XKvmoK3Q2xvN8Eme,2859200,1,4
1CP1zLU7oczb6jeyuRq825B6hwwxqz1Zbo,1B5VPEunq9CNvtyNNrU7RVeBaN1tVtx6Z,113154,1,4
1CP1zLU7oczb6jeyuRq825B6hwwxqz1Zbo,3G9Jpp2J42vcjF1QrSM9q9dJLc74EtoyZs,1107604,1,4
1CP1zLU7oczb6jeyuRq825B6hwwxqz1Zbo,1KyA5HuV58njy7Wv5U5GMbSS5zvH6ZdpbA,7852681,1,4
